column	ligand	receptor	value	count	source	target	tissue	region
transit amplifying cell of colon|B cell	SEMA4D	PLXNB1	0.06	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	SEMA4D	PTPRC	0.636	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	HFE	TFRC	0.353	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	TNFSF10	TNFRSF10A	0.321	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	TNFSF10	TNFRSF10B	0.278	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	TNFSF10	TNFRSF10D	0.243	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	TNFSF12	TNFRSF12A	0.157	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	TNFSF13	TNFRSF13B	1.838	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	TNFSF9	TNFRSF9	0.019	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	WNT5A	ROR1	0.034	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	ALCAM	CD6	0.038	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	BAG6	NCR3	0.548	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	NCR3LG1	NCR3	0.29	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	CD200	CD200R1	0.028	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	CD44	TYROBP	0.13	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	CD47	SIRPA	0.368	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	CD58	CD2	0.124	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	MPZL1	MPZL1	0.313	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	PPIA	BSG	1.775	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|B cell	PTPRD	IL1RAP	0.192	99	transit amplifying cell of colon	B cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CDH1	KLRG1	0.611	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NECTIN1	NECTIN3	0.404	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NECTIN2	NECTIN3	0.362	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CEACAM5	CEACAM6	1.304	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CEACAM6	CEACAM6	0.045	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CEACAM5	CD8A	1.399	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CEACAM5	CEACAM1	1.321	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NECTIN2	TIGIT	0.241	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NECTIN3	TIGIT	0.615	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PVR	TIGIT	0.196	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	AGRN	PTPRS	0.028	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LRFN4	PTPRS	0.512	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SLITRK6	PTPRS	0.08	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	APP	CD74	0.5	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	APP	SORL1	0.606	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	APP	TNFRSF21	0.409	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	APLP2	PIGR	0.397	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LRPAP1	SORT1	0.445	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CXCL2	DPP4	0.564	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	RARRES2	CCRL2	0.887	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CCL20	CCR6	0.589	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CCL28	CCR10	0.139	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PF4	CXCR3	0.53	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CXCL16	CXCR6	0.38	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA1	EPHA1	0.454	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA2	EPHA1	0.777	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA3	EPHA1	0.521	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA4	EPHA1	0.525	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA5	EPHA1	0.248	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA1	EPHA2	0.394	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA2	EPHA2	0.717	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA3	EPHA2	0.462	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA4	EPHA2	0.466	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA5	EPHA2	0.188	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNB1	EPHA2	0.129	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA1	EPHA4	0.399	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA2	EPHA4	0.722	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA3	EPHA4	0.467	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA4	EPHA4	0.471	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNA5	EPHA4	0.193	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNB1	EPHA4	0.134	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNB2	EPHA4	0.424	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNB1	EPHB4	0.124	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNB2	EPHB4	0.413	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNB1	EPHB6	0.211	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	EFNB2	EPHB6	0.501	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	BTC	ERBB3	0.525	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HBEGF	ERBB2	0.352	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	FGF9	FGFR3	0.031	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	GAL	GALR1	0.05	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	GAL	GALR2	0.047	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LGALS9	HAVCR2	0.625	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LGALS9	P4HB	0.78	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	GAS6	AXL	0.649	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	GAS6	TYRO3	0.764	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HLA-E	KLRC1	0.149	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HLA-E	KLRC2	0.149	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HLA-E	VSIR	0.263	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HLA-F	VSIR	0.211	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HLA-F	LILRB1	0.099	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HLA-G	LILRB1	0.056	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	IGFL2	IGFLR1	0.037	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	IGFL3	IGFLR1	0.04	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	IL1RAP	PTPRF	0.032	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LRFN4	PTPRF	0.521	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LRFN4	PTPRD	0.523	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LPAR1	ADGRE5	0.941	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LPAR2	ADGRE5	0.95	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CD55	ADGRE5	0.992	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NTN1	UNC5B	0.03	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NTN4	UNC5B	0.02	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	DLL3	NOTCH1	0.412	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	DLL4	NOTCH1	0.671	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	JAG1	NOTCH1	0.148	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	DLL3	NOTCH2	0.46	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	DLL4	NOTCH2	0.72	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	JAG1	NOTCH2	0.196	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	DLL3	NOTCH4	0.378	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	DLL4	NOTCH4	0.637	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	JAG1	NOTCH4	0.114	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	JAG1	CD46	0.353	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	JAG1	VASN	0.117	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PDGFD	PDGFRB	0.006	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PODXL	SELL	0.018	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PODXL2	SELL	0.389	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PVR	CD226	0.324	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PVR	CD96	0.884	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PYY	NPY1R	0.079	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	GNRH1	GNRHR2	0.037	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SOSTDC1	LRP5	0.063	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SOSTDC1	LRP6	0.058	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SELE	GLG1	0.187	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SEMA4A	PLXND1	0.084	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SEMA4C	PLXNB2	0.03	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SEMA4D	PLXNB2	0.067	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SEMA4G	PLXNB2	0.283	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SEMA4D	CD72	0.166	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SEMA4D	PLXNB1	0.071	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	SEMA4D	PTPRC	0.935	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	HFE	TFRC	0.165	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	FGFR4	TGFBR3	0.813	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10A	0.236	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10B	0.318	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10D	0.234	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	TNFSF12	TNFRSF12A	0.276	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	TNFSF12	TNFRSF25	0.488	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	TNFSF15	TNFRSF25	0.392	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	TNFSF9	TNFRSF9	0.15	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	WNT11	FRZB	0.028	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	WNT2B	FRZB	0.007	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	WNT5A	FRZB	0.018	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	ALCAM	CD6	0.509	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	BAG6	NCR3	0.303	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NCR3LG1	NCR3	0.045	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CD200	CD200R1	0.035	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CD320	JAML	0.845	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CD44	TYROBP	0.097	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CD47	SIRPA	0.332	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CD47	SIRPG	0.465	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	CD58	CD2	1.154	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	ESAM	ESAM	0.004	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	ICOSLG	ICOS	0.958	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	KISS1	KISS1R	0.168	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	KITLG	KIT	0.281	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	LCN2	SLC22A17	0.389	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	MPZL1	MPZL1	0.353	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	NELL2	ROBO3	0.031	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
transit amplifying cell of colon|CD4-positive, alpha-beta T cell	PPIA	BSG	1.749	129	transit amplifying cell of colon	CD4-positive, alpha-beta T cell	large_intestine	HBM754.SFBF.894_reg001
